naam;ext;length
2018;.pdf;195
2800;.docx;208
3500;.pptp;87
aan;.pptp;226
aanbieden;.img;284
aangeboden;.jpg;70
aangeraden;.img;219
aangevallen;.pdf;119
aangeven;.xlsx;257
aantal;.jpg;368
aanval;.jpg;42
aanvaller;.mp3;104
aanvallers;.jpg;58
aanwezig;.xlsx;112
actief;.img;82
Adobe;.pptp;381
afkomstig;.jpg;188
afrekenen;.img;391
afvragen;.mp3;173
afwachting;.jpg;112
aldus;.img;289
alle;.jpg;393
allemaal;.docx;246
Als;.mp3;317
Amerikaanse;.docx;117
andere;.mp3;36
app;.mp3;182
appinstaller;.img;168
applicatie;.pdf;357
applicaties;.pdf;329
apps;.docx;175
Arriva;.jpg;316
artsen;.docx;90
autoriteiten;.jpg;48
Bart;.docx;352
Bas;.xlsx;239
basis;.xlsx;348
Bazaloader;.docx;372
beginstation;.img;297
begon;.img;130
belangrijk;.docx;382
beseffen;.xlsx;77
besloten;.pptp;125
bestand;.mp3;350
beste;.pdf;27
betalen;.pdf;278
betreffende;.docx;39
beveiligingsupdate;.pptp;244
bevond;.docx;363
bezig;.pdf;73
bij;.pdf;395
bijbehorende;.img;147
bijvoorbeeld;.img;98
binnen;.jpg;69
blijft;.xlsx;38
breder;.docx;271
buit;.pptp;25
checken;.jpg;242
chipkaart;.jpg;260
code;.xlsx;332
Connexxion;.pptp;375
Conti;.pdf;159
coronavaccin;.pdf;57
cybercrime;.pdf;91
Daarnaast;.img;353
daarom;.img;254
daarvan;.pdf;356
dat;.img;141
data;.img;394
debat;.pptp;94
december;.pptp;283
decryptiesleutel;.img;366
deze;.mp3;320
diagnostische;.docx;66
Dian;.docx;343
die;.pptp;257
direct;.mp3;132
dit;.xlsx;77
document;.img;129
doeleinden;.pptp;306
door;.docx;303
dossiers;.img;370
downloaden;.pdf;239
downloadomvang;.img;81
duizenden;.mp3;373
e;.docx;298
een;.pptp;367
eerst;.xlsx;172
eerste;.mp3;264
eindstation;.xlsx;385
Emotet;.docx;186
essentieel;.docx;378
experimenteren;.pdf;264
extra;.img;25
feature;.pdf;225
februari;.docx;111
functie;.docx;344
gaan;.pptp;172
gaat;.xlsx;90
gebruiker;.xlsx;335
gebruikers;.pptp;355
gebruikmaken;.xlsx;130
gebruikt;.jpg;267
geen;.mp3;115
gegaan;.img;375
gegevens;.mp3;85
gekeken;.docx;210
gekregen;.img;297
geleerde;.docx;220
gemonitorde;.docx;207
gesloten;.jpg;282
gestolen;.pptp;140
gevolgen;.xlsx;294
gewoon;.docx;205
gezondheidszorg;.mp3;262
gigabyte;.mp3;279
gigabytes;.xlsx;118
ging;.xlsx;359
gps;.mp3;59
grote;.pptp;223
grotere;.docx;149
Group;.img;72
had;.pptp;178
hadden;.pdf;384
handler;.xlsx;197
Hartono;.pptp;97
heeft;.mp3;261
hersteld;.xlsx;141
herstellen;.img;347
het;.xlsx;222
Hierdoor;.pdf;134
hoe;.docx;328
hoeveel;.pdf;249
hoeven;.img;51
Hoewel;.pptp;218
hoger;.img;394
honderd;.img;61
honderden;.jpg;380
hoogleraar;.img;184
HSE;.pdf;271
hun;.xlsx;70
Ierse;.mp3;310
incident;.pptp;52
informatie;.mp3;149
Installer;.xlsx;91
installeren;.docx;39
jaar;.jpg;40
jaren;.jpg;280
kan;.mp3;332
klikken;.jpg;304
kunnen;.docx;187
kwam;.xlsx;286
kwetsbaarheid;.img;320
laat;.jpg;223
langer;.img;56
Learned;.pdf;214
Leiden;.xlsx;121
lessen;.docx;247
Lessons;.jpg;266
liet;.pptp;115
ligt;.docx;311
link;.pdf;300
losgeld;.mp3;323
maakt;.docx;105
maakten;.pdf;175
maanden;.pdf;182
maar;.xlsx;312
maatregel;.pdf;343
maatschappelijk;.docx;103
mailbijlage;.jpg;221
malafide;.pptp;122
malware;.pdf;282
manier;.jpg;46
medewerker;.pptp;244
medische;.pptp;338
mee;.docx;355
meer;.xlsx;323
meerdere;.img;144
mensen;.jpg;315
merkt;.mp3;251
met;.mp3;337
Microsoft;.img;162
Microsofts;.jpg;179
ministerie;.pptp;270
misbruik;.jpg;286
misschien;.docx;227
moest;.mp3;207
moeten;.pptp;98
Mogelijkheden;.pdf;364
moment;.pptp;197
MSIX;.pdf;244
naar;.img;358
naast;.docx;85
name;.docx;258
niet;.docx;37
niets;.pdf;258
nieuwe;.docx;347
nodig;.jpg;207
nog;.docx;110
noodgedwongen;.img;58
omarmd;.img;306
omdat;.pdf;240
omgeving;.pdf;234
omging;.pdf;377
onbekend;.xlsx;278
Onder;.pdf;250
ondernemingen;.mp3;94
onderzoek;.img;35
ongeveer;.pdf;209
ons;.jpg;145
ook;.mp3;185
opende;.mp3;168
oplossing;.pdf;115
opvragen;.img;44
organisaties;.pdf;255
over;.mp3;157
overheid;.docx;127
overval;.docx;238
package;.img;226
packages;.pptp;319
papier;.docx;23
passen;.jpg;191
pdf;.img;114
pen;.docx;149
Personeel;.docx;347
pilot;.pptp;220
plaats;.jpg;148
plaatsvond;.mp3;307
plan;.pptp;180
Policy;.pptp;370
politie;.mp3;355
poortjes;.xlsx;308
precies;.pptp;112
Privacy;.xlsx;147
procent;.img;246
proef;.img;73
programmadirecteur;.jpg;248
protocol;.jpg;330
ransomware;.img;315
reis;.docx;353
reizen;.xlsx;127
reizigers;.jpg;47
response;.xlsx;283
samenleving;.mp3;91
schakelen;.docx;230
Schermer;.mp3;207
servers;.pptp;238
sommige;.pdf;294
spoofinglek;.jpg;44
stap;.mp3;354
start;.pdf;164
starten;.img;116
station;.pptp;374
stelt;.img;108
stopt;.mp3;122
systeem;.xlsx;188
systemen;.img;50
tachtig;.pdf;31
techbedrijf;.pdf;74
tegenover;.docx;58
tekortkomingen;.mp3;379
terugvallen;.img;302
tijdens;.pptp;388
tijdstippen;.img;331
toe;.pdf;278
toegang;.img;373
tot;.jpg;171
treinreizen;.docx;65
treinreizigers;.xlsx;215
Treinvervoerders;.pdf;262
Trickbot;.pdf;237
Trouw;.mp3;383
uit;.pdf;77
uitbreiden;.pptp;164
Uiteindelijk;.pdf;344
uitschakelden;.pdf;393
Universiteit;.xlsx;258
update;.xlsx;219
van;.mp3;389
vanaf;.img;163
veel;.mp3;307
veilige;.pptp;307
verleid;.mp3;198
verloren;.jpg;95
verplichting;.xlsx;212
verschijnt;.xlsx;31
versleuteld;.mp3;250
verstrekken;.pdf;51
vervoerders;.img;152
vervolgens;.jpg;283
verzamelen;.mp3;134
via;.pdf;93
vier;.docx;365
voerden;.pptp;332
volgende;.xlsx;26
Volgens;.pdf;157
Volksgezondheid;.pdf;125
volledige;.docx;398
voor;.pdf;299
voordat;.docx;79
voorlopig;.pdf;345
voorzichtige;.docx;125
voorzorg;.xlsx;159
vorig;.pdf;314
vragen;.docx;108
waar;.jpg;83
waarbij;.img;382
waardoor;.pdf;299
waarna;.pptp;93
waaronder;.docx;195
waarschijnlijk;.docx;252
waren;.mp3;392
was;.mp3;166
wat;.pdf;395
webserver;.mp3;339
websites;.pdf;86
week;.mp3;134
Weele;.xlsx;232
weer;.pptp;114
wegens;.img;305
wel;.docx;60
wenselijk;.docx;279
werd;.xlsx;344
werden;.jpg;312
werkelijke;.pdf;284
werkstations;.mp3;243
weten;.pdf;58
wie;.pdf;346
Windows;.jpg;208
worden;.pdf;300
wordt;.pptp;36
workaround;.img;96
zegt;.jpg;276
zevenhonderd;.docx;20
zich;.pdf;180
zien;.pdf;154
zijn;.jpg;326
zodat;.jpg;168
zoek;.pptp;67
Zonder;.pptp;29
zorgen;.mp3;201
zou;.mp3;354
